Id,Votes
1Lq3ghX6yzJ7MsWXDkgIGQ,0.482173177399531
zulCqAo_XY9wAefJ58H9Fw,0.0
ptm1X6ReMEYg1Y203KXkxQ,0.03604212782470739
JCCe3m0LK7dGGxO4ntoGLg,1.0694380610652559
CeOpuUly_s75QSuHKtfxng,0.17365758959162036
f_npHQr9DblCH634th98eg,0.18246669241926838
vbxsk-vbWpOlpx_hzVANzQ,0.0
GGMxcqghneND0JUzgZo85A,0.024163243451312155
sGQe6moDXutDOSSK8h_1WQ,0.12690539344350782
SqN9ixz36WOnVemJ7YyzWg,0.6880058555693935
wSUIU6De7q4z-ofz_2L4gA,1.007767397810568
FlNn8JKKAC59B6NL97-SSg,0.0
LX6L_WKNQPmvY9UVDGmWCQ,0.15085215392512907
0Yv3LLiAE0vNkET_i5zMgw,0.87343531803905
Wxf_QtNh3tG6VKVg6vkNYA,0.9682211826797484
-F87KP39UTIthblo0zPPHA,0.6474361146710095
Rj89qPo8leEW9fVNAtb3Ow,0.7020379796909992
wQ2ibGmY3uW13Cxt7B0AVA,0.0
_01X19lpwdl2r7GzBcCSpA,0.636906692867683
cykSQuOxQ7Tm0hRvplHWDA,0.07959909177232305
ZTb_jCK-Zbakttd-VoyUFA,0.1897992890724609
a0o2nIHKB_q1WLsRKsCBMg,0.9879468982724475
RCEpA6SdpClNns63-VPFMQ,0.4143981247581934
CLR3NbnskwmVd2x4Zn4v8A,0.7491019190943433
eyDJW1m4XK1vqweRcznBew,3.052796790574405
-42cCcq9_4tJLV3ZfHnHaA,1.029339340340627
88n3EVZwhRYXkoJuelCfQA,0.14606324047321095
xRWtSmWF9nnT8HHzoe2ACg,0.7961711809653735
W86pCKcclp5c4g-9UI3oOw,0.1634871342181441
Kv2ynuWsD_B41BbpWbIl5A,0.2917789251309344
FMadPMGVn5nX1XOtJa7Jlw,0.42878010633594243
yx2cWLUwerGEL_MJJtsNcQ,0.0
37256hOSwA0ZeeY_v_-K6Q,0.8566573615461479
Nx_ex15K7JlrGQ2taJvB8A,0.6266279358334188
Ijf3nKbh0Ob20G9ixAJ_MQ,0.34958256652810604
k0Y-ETFcLH8mvVmNx4iRhA,0.044449219194554246
kEzbOq36XgPv4tx10THhQw,0.017409457869177913
4f5LLGvMzjmXPlJx_Bvkuw,0.7202300884432944
UsXbqhPEF619mC8sYmCjsA,0.6936988226647571
lqIhjppJtkjG4TC4XjgHJw,0.0
vu-ITWFoN0g0bL2ZuAJI-Q,0.1259264837238021
beynuU-lRZtY99SP7s-zpA,0.0
xCYL9nAJ6Z4PtBbNTN0O_w,0.25294223004058125
w1marIKYBSG1kJPfZFdh0w,0.15021922100780216
SjWQ3dIQeYvxukF2t6BIqw,0.0
xnL2tU4ozCeTm0sDLcvNRg,0.5327315423398318
GczmuyZxSpN9oEXbl3E6IA,0.02797070234093013
tnr3Rymy2_5ZSfGXel4AVA,0.7904192146343831
DYjVRFHvuRRUjGN5FGmqoQ,0.21958063019087604
udXh9zE5Vg9xJ3RflapI3Q,0.896085867420851
T1XvvY1AyGGGe_2dzhLrgw,0.06649481251398015
KV_4fHDTERKDx-pYiFSNTA,0.0
jGwnlwuogwfJuH5Vh3hdXw,0.45655696301007254
Dj6K1i902X5A1v6FHrP-7Q,0.9781420735537694
u0TemrC0hcmr7UVwF6TjYA,0.05791397904120288
N5DBaZPINdNabw6fUFpXSA,0.6105398739922023
hIMJFxEMbjj1feaeeBi9sA,0.11881275383406376
XbYkL-UKbfFSefCkUIuMlA,0.0
Fs9a1rRyqmqzf3xYVbIobA,2.1498644639691236
k7UsJ6Yk7iw6KvcpAzPboQ,0.0
d_LiUlPzBatB5LJv_XbiQg,0.0
w2DP4oM9GIH5EFu7WhNToA,0.0
MDhoCwcRZkQoX6KFQY2bBw,0.45496289288913516
gB4aM3Q8Cm6wumiubFLPNQ,0.6294187636834039
fECOZjTLV3p44bWrMxGQiw,0.0
Bl0IDudk9THhgjTJRD5KNA,0.04354561268257129
FThLkhyn2GTHTppDQxPYww,0.7971202406854587
6q3lCdmrcxSd8BBgIPlpjA,0.8763233153892784
320FvbH91FtigNZOSFCVIw,0.0
3QDUON5x79j17A5MOe58QQ,0.0
39uZe3R2HHJJgNbEof0ymA,0.0
XzLaOR65p89WKXehVjnR4Q,0.0
XCsALFaCPApw_FGj7whjVw,0.4458417663990488
PvpUOOG_Qx6XMoOjTIrFWA,0.0
jAyqvCXY7WOAUep8wt8_bg,0.19849698881099442
n0VhFIDJ1z4NEpRceu2OoQ,0.14872643697589893
mVgvXzV4NgZekgKtI-qVVA,0.0
cT4dfEVExCn2jl697eyjrA,0.0
XVtGSiE1IgungStp51072Q,0.0
RAes7uYf1ciuuTmIx7_FxA,0.47814256031141866
PeRnT-8yUl7vRJboQNiLKQ,0.0
q7a1im5SuXT_mL_rGR0-LQ,0.2582558385640823
ESqd0kCOyKQYgBAxvfTZ_A,0.0
Dsq4b5pWC_F7iWY5zt1ohg,2.1373401187005427
6pHMzZYVkvDU5dV0D4tIHA,0.5786401972928559
lV7A6r0koafVgcqvTPJt_A,0.39972113653762875
9N0pNeUvWzkJeq4DX7IOXg,0.6133570334778966
HAbgUCQC5HGBjrJniIMOGQ,0.2884421237759085
_GIzYGNlaMLjucToAQ8icA,0.583330284413293
RMInE3ffU4rQIzlwbRZ8Uw,2.457702544532367
QPPER0DPfrTTQCoj1vMd1g,0.22847415719267872
SzYY5ST8JDA_MpqTDm5rxQ,0.6858294846910837
Eo-fQsfq5ZGLZrCdO08RYA,0.0
3dKcM690oTULHquGS9FcSg,0.024355893488532843
q3uNdyRE_07VpuTEw1n1pQ,0.5157260162432706
cO6--3vrYs72mfzwJYTJKA,0.02959145597108659
mi4af3szRDak-rGVEMiyHw,0.6485530515799383
rBYe9NNJVIhZJB-qevKS3w,0.32837867585698177
T2H1WEQjkCjnyeRTDvh9xw,0.1218625013140695
