Id,Votes
1Lq3ghX6yzJ7MsWXDkgIGQ,0.5856528418321145
zulCqAo_XY9wAefJ58H9Fw,0.25515052608711464
ptm1X6ReMEYg1Y203KXkxQ,0.2785158253620171
JCCe3m0LK7dGGxO4ntoGLg,1.1611791759374464
CeOpuUly_s75QSuHKtfxng,0.42617851589614436
f_npHQr9DblCH634th98eg,0.378312590172027
vbxsk-vbWpOlpx_hzVANzQ,0.37550906982472587
GGMxcqghneND0JUzgZo85A,0.37507149051604155
sGQe6moDXutDOSSK8h_1WQ,0.42601540384677344
SqN9ixz36WOnVemJ7YyzWg,0.700268924555402
wSUIU6De7q4z-ofz_2L4gA,0.8581255286357935
FlNn8JKKAC59B6NL97-SSg,0.15854033108711463
LX6L_WKNQPmvY9UVDGmWCQ,0.4379182140073139
0Yv3LLiAE0vNkET_i5zMgw,1.2803788615953777
Wxf_QtNh3tG6VKVg6vkNYA,0.9588679401020901
-F87KP39UTIthblo0zPPHA,1.3361252749849708
Rj89qPo8leEW9fVNAtb3Ow,0.5909209393174477
wQ2ibGmY3uW13Cxt7B0AVA,0.3342086626989375
_01X19lpwdl2r7GzBcCSpA,0.6289940603214985
cykSQuOxQ7Tm0hRvplHWDA,0.34275720662304526
ZTb_jCK-Zbakttd-VoyUFA,0.45226986905642447
a0o2nIHKB_q1WLsRKsCBMg,0.86482749545642
RCEpA6SdpClNns63-VPFMQ,0.559470854285002
CLR3NbnskwmVd2x4Zn4v8A,0.8048885691204397
eyDJW1m4XK1vqweRcznBew,4.580729902577726
-42cCcq9_4tJLV3ZfHnHaA,0.8492736961458133
88n3EVZwhRYXkoJuelCfQA,0.4202188995233412
xRWtSmWF9nnT8HHzoe2ACg,0.761690356354062
W86pCKcclp5c4g-9UI3oOw,0.7273357295439277
Kv2ynuWsD_B41BbpWbIl5A,0.4556408977425823
FMadPMGVn5nX1XOtJa7Jlw,0.5382996148109184
yx2cWLUwerGEL_MJJtsNcQ,0.20695090275378134
37256hOSwA0ZeeY_v_-K6Q,1.3477343406100173
Nx_ex15K7JlrGQ2taJvB8A,0.6758085746434105
Ijf3nKbh0Ob20G9ixAJ_MQ,0.509214784874973
k0Y-ETFcLH8mvVmNx4iRhA,0.17028144166132841
kEzbOq36XgPv4tx10THhQw,0.300767466936237
4f5LLGvMzjmXPlJx_Bvkuw,0.7152207921800356
UsXbqhPEF619mC8sYmCjsA,1.040354589026132
lqIhjppJtkjG4TC4XjgHJw,0.3102619893656042
vu-ITWFoN0g0bL2ZuAJI-Q,0.38167933727353826
beynuU-lRZtY99SP7s-zpA,0.34012016269893747
xCYL9nAJ6Z4PtBbNTN0O_w,0.4957664127124646
w1marIKYBSG1kJPfZFdh0w,0.4408841630348716
SjWQ3dIQeYvxukF2t6BIqw,0.3325076526989375
